==17188== NVPROF is profiling process 17188, command: .\test.exe -f .\img\Chateau.png
==17188== Profiling application: .\test.exe -f .\img\Chateau.png
==17188== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,us,
"GPU activities",99.930421,314.328388,2723,115.434000,69.891000,654.238000,"hsv2rgb(float const *, float const *, float const *, unsigned int, unsigned char*)"
"GPU activities",0.045782,0.144007,1,144.007000,144.007000,144.007000,"[CUDA memcpy HtoD]"
"GPU activities",0.023796,0.074851,1,74.851000,74.851000,74.851000,"rgb2hsv(unsigned char const *, unsigned int, float*, float*, float*)"
"API calls",65.256177,311.871800,7,44553.114000,12.700000,310132.300000,"cudaFree"
"API calls",25.441686,121.590700,7,17370.100000,7.600000,120594.400000,"cudaMalloc"
"API calls",6.888926,32.923500,1,32923.500000,32923.500000,32923.500000,"cuDevicePrimaryCtxRelease"
"API calls",2.329306,11.132200,7263,1.532000,0.200000,78.100000,"cudaLaunchKernel"
"API calls",0.063881,0.305300,1,305.300000,305.300000,305.300000,"cudaMemcpy"
"API calls",0.009500,0.045400,2,22.700000,3.400000,42.000000,"cuModuleUnload"
"API calls",0.007114,0.034000,101,0.336000,0.200000,1.300000,"cuDeviceGetAttribute"
"API calls",0.001465,0.007000,3,2.333000,0.200000,5.900000,"cuDeviceGetCount"
"API calls",0.000879,0.004200,1,4.200000,4.200000,4.200000,"cuDeviceGetName"
"API calls",0.000544,0.002600,2,1.300000,0.400000,2.200000,"cuDeviceGet"
"API calls",0.000188,0.000900,1,0.900000,0.900000,0.900000,"cuModuleGetLoadingMode"
"API calls",0.000126,0.000600,1,0.600000,0.600000,0.600000,"cuDeviceTotalMem"
"API calls",0.000126,0.000600,1,0.600000,0.600000,0.600000,"cuDeviceGetLuid"
"API calls",0.000084,0.000400,1,0.400000,0.400000,0.400000,"cuDeviceGetUuid"
