==15960== NVPROF is profiling process 15960, command: .\test.exe -f .\img\Chateau.png
==15960== Profiling application: .\test.exe -f .\img\Chateau.png
==15960== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",82.221709,34.308147,1024,0.033504,0.023137,1.514504,"repart(unsigned int const *, unsigned int, unsigned int*)"
"GPU activities",17.092494,7.132080,1,7.132080,7.132080,7.132080,"histogram(float const *, unsigned int, unsigned int, unsigned int*)"
"GPU activities",0.472358,0.197098,1,0.197098,0.197098,0.197098,"[CUDA memcpy HtoD]"
"GPU activities",0.213438,0.089060,1,0.089060,0.089060,0.089060,"rgb2hsv(unsigned char const *, unsigned int, float*, float*, float*)"
"API calls",64.498613,132.001700,7,18.857385,0.002900,130.994700,"cudaMalloc"
"API calls",20.032132,40.997400,7,5.856771,0.006900,39.585900,"cudaFree"
"API calls",13.161799,26.936700,1,26.936700,26.936700,26.936700,"cuDevicePrimaryCtxRelease"
"API calls",2.113524,4.325500,1026,0.004215,0.002400,0.099500,"cudaLaunchKernel"
"API calls",0.149908,0.306800,1,0.306800,0.306800,0.306800,"cudaMemcpy"
"API calls",0.022770,0.046600,2,0.023300,0.014000,0.032600,"cuModuleUnload"
"API calls",0.014463,0.029600,101,0.000293,0.000100,0.012800,"cuDeviceGetAttribute"
"API calls",0.003371,0.006900,3,0.002300,0.000200,0.006200,"cuDeviceGetCount"
"API calls",0.001564,0.003200,1,0.003200,0.003200,0.003200,"cuDeviceGetName"
"API calls",0.001026,0.002100,2,0.001050,0.000300,0.001800,"cuDeviceGet"
"API calls",0.000342,0.000700,1,0.000700,0.000700,0.000700,"cuModuleGetLoadingMode"
"API calls",0.000195,0.000400,1,0.000400,0.000400,0.000400,"cuDeviceTotalMem"
"API calls",0.000195,0.000400,1,0.000400,0.000400,0.000400,"cuDeviceGetLuid"
"API calls",0.000098,0.000200,1,0.000200,0.000200,0.000200,"cuDeviceGetUuid"
